time step, x, y
1800.0,12.082394150480678,-1.163433106126596
1900.0,12.630784341888425,-1.274276229358594
2000.0,13.167472550250599,-1.3891272938076522
2100.0,13.691547283575312,-1.5090675868311831
2200.0,14.205001321211627,-1.6339273130635752
2300.0,14.707834663159769,-1.7637064725046965
2400.0,15.203291171491713,-1.901139541129912
2500.0,15.691285948524182,-2.045230129264555
2600.0,16.175062856329358,-2.198712712883632
2700.0,16.654536997224554,-2.360590902312653
2800.0,17.132040741289742,-2.534680460884407
2900.0,17.608400682834088,-2.718903711566538
3000.0,22.977631416367245,-5.979841510740787
100,0.8520350621581867,-0.0011193091140505734
200,1.6911330790115235,-0.0038612268609510424
300,2.5142495243259924,-0.00737084972971909
400,3.3193387200895423,-0.010745292639779858
500,4.104450951429651,-0.015079366952196638
600,4.868587370125288,-0.02042105423708609
700,5.609654316593816,-0.024868621192524757
800,6.325702075963067,-0.029516879179900087
900,7.01772949645419,-0.03431784662909021
1000,7.683690900054658,-0.03836863845920113
1100,8.322635420113443,-0.042716084461385084
1200,8.935513923281805,-0.046313354844479016
1300,9.520328713117106,-0.04925641274863002
1400,10.07608094139833,-0.05159323974418184
1500,10.603769456346713,-0.053275854260666285
1600,11.102443391311134,-0.0553510860895815
1700,11.571055916500224,-0.05686806858002502
1800,12.009559050344055,-0.0568279535103885
1900,12.417049907761422,-0.0572764188935514
2000,12.7934805071823,-0.057214616508251215
2100,13.138850848606925,-0.056642546354477075
2200,13.452210065384149,-0.056607038223386426
2300,13.73545989081591,-0.055014432532567326
2400,13.98869628804256,-0.05386242572418731
2500,14.212870123715014,-0.05210418800710015
2600,14.410027075845795,-0.05064260446219948
2700,14.582116859307392,-0.048382863727854164
2800,14.732231981903164,-0.047178717536455306
2900,14.863273025156506,-0.04488852473488436
3000,16.182721073250924,-0.022553610810215008
100.0,0.8080023839979787,0.00038399707751431817
200.0,1.5980028039971357,-0.00019600386928915342
300.0,2.3690012619977208,-0.0017380028412895022
400.0,3.1179997639981303,-0.0032360018426228557
500.0,3.8439943120013935,-0.006687996874577314
600.0,4.547986904005813,-0.011095989935955484
700.0,5.228975542012974,-0.01745797902795453
800.0,5.883962232021384,-0.02476796615459712
900.0,6.514946970030995,-0.03302995131333018
1000.0,7.120927758043507,-0.04324193250523743
1100.0,7.699908600055847,-0.05339991373325804
1200.0,8.254885490070832,-0.06550989099334636
1300.0,8.78286243408587,-0.07756586828932112
1400.0,9.284839430100938,-0.08956984561996266
1500.0,9.762814474117208,-0.10252582098258098
1600.0,10.213791572132312,-0.1144277983813363
1700.0,10.64176671614848,-0.12728377381062114
1800.0,11.044745910162103,-0.13808975327328551
1900.0,11.423723152177038,-0.1498477307680406
2000.0,11.781704436189225,-0.1595637122906141
2100.0,12.117683764202797,-0.1702356918427255
2200.0,12.432667134213727,-0.17886567542265552
2300.0,12.729650540224506,-0.18745965902669895
2400.0,13.009635980233993,-0.1950196446534322
2500.0,13.274621450243606,-0.2025496303000519
2600.0,13.525608948251753,-0.20905161796547475
2700.0,13.765596468259922,-0.21553160564533694
2800.0,13.995584008268091,-0.2219915933387599
2900.0,14.218573562274976,-0.2274375830414256
3000.0,16.791444416359223,-0.2945834556106988
100.0,0.8334373109520066,0.0004987111841108713
200.0,1.6498508835533692,0.0014359797334577776
300.0,2.4482082682437496,0.0037782671869404506
400.0,3.2265435479349818,0.006460129973171899
500.0,3.982824817517346,0.010415035619999222
600.0,4.71508615990312,0.01457754055639135
700.0,5.423327575092295,0.01894764478257549
800.0,6.104517702425665,0.024425821815228867
900.0,6.759688991463443,0.03004561011567516
1000.0,7.387841986656351,0.035774015673320135
1100.0,7.987977232454889,0.04157804447722102
1200.0,8.560127722869769,0.04645824097798607
1300.0,9.105259919439893,0.051447054735839916
1400.0,9.623373822165032,0.05654448575088866
1500.0,10.114535419066732,0.059751622924125336
1600.0,10.580677633222567,0.06313336537610525
1700.0,11.021833458642902,0.06569025755753903
1800.0,11.442000717525636,0.06755427551162563
1900.0,11.840146960310562,0.06969188077681404
2000.0,12.220335997216868,0.07023613829785708
2100.0,12.584500751321807,0.0712519471949577
2200.0,12.934706121745794,0.070806384391218
2300.0,13.272885031565961,0.07096434900695088
2400.0,13.604067752540304,0.07089135554678899
2500.0,13.928254284668697,0.07058740401095588
2600.0,14.249442450148926,0.0701844704426467
2700.0,14.57063061562916,0.06978153687422395
2800.0,14.892851230669606,0.06841214176735222
2900.0,15.221068579006605,0.06724071072543998
3000.0,19.614254428753053,0.04317643040145458
100,0.7260061878699483,-0.00012318476463502037
200,1.4390664059869729,0.0009376351811500039
300,2.137006812125755,0.001372926753945264
400,2.8200095608573315,0.003174377607764789
500,3.485900809956404,0.0045324546594252
600,4.134862713993826,0.00743884556341412
700,4.7668041956842515,0.010897706492137726
800,5.380638333915063,0.014004270904343974
900,5.974555595602789,0.018932381024671874
1000,6.548373826176487,0.023690349198870586
1100,7.10218410292184,0.029274019254503014
1200,7.634899504726052,0.03477862464964776
1300,8.145615265047505,0.041291086496614386
1400,8.635327227713253,0.048720327510450516
1500,9.103944315438067,0.05607050386355228
1600,9.549565917852672,0.0645196139541484
1700,9.975088489153494,0.07279858209882106
1800,10.379607262798594,0.08199432941013696
1900,10.765205003727873,0.09292054514437542
2000,11.130703713543234,0.10367661893247404
2100,11.478277234469815,0.11607208385831648
2200,11.809826176876435,0.12892894152371534
2300,12.124354696936177,0.1423382692138384
2400,12.42294971576126,0.1572048334706586
2500,12.706607077179049,0.17343755700873986
2600,12.975235703904138,0.19004059600117773
2700,13.228926673222027,0.20800979427464014
2800,13.4676799851325,0.2273451518293739
2900,13.691404562350266,0.2470508248382381
3000,15.146694737766476,0.4473393800210896
100.0,0.8391776188896061,0.002433917619693943
200.0,1.662150358403243,0.0064176366511679295
300.0,2.468828339991921,0.012947109827657344
400.0,3.2542317999906167,0.021572944402832802
500.0,4.019356691132275,0.03238501892634316
600.0,4.760219202484759,0.04502381920093152
700.0,5.476729455499068,0.06048529795994634
800.0,6.167075301807523,0.07659779263878236
900.0,6.830170910127804,0.09426737742144843
1000.0,7.466922354643617,0.11457988358989213
1100.0,8.075607365536897,0.13436769584690034
1200.0,8.657042138442028,0.15571259820751204
1300.0,9.212222626092089,0.1787044692211598
1400.0,9.739336680119287,0.20117164632322826
1500.0,10.24137215872282,0.2233837651613252
1600.0,10.717243230620607,0.2462468999192537
1700.0,11.168035727094495,0.2688549764133037
1800.0,11.594745600877905,0.29129787319282485
1900.0,11.999364757436517,0.313755347355726
2000.0,12.380987122586616,0.33514156762028513
2100.0,12.741604601794204,0.3556362910845551
2200.0,13.08221314779259,0.37532939629798856
2300.0,13.403808713314321,0.3943107618096273
2400.0,13.707387251092836,0.4126702661687081
2500.0,13.995030545142972,0.4295917137406037
2600.0,14.267734548198044,0.4451649830746536
2700.0,14.526405334441865,0.4604759054528162
2800.0,14.773124687889373,0.474708285240587
2900.0,15.009794635457563,0.4890378322694804
3000.0,17.554043333263593,0.6453438261160449
100.0,0.6638094801273213,0.0014050241989641
200.0,1.309367211804176,0.0054318185050913756
300.0,1.932836595187846,0.009782448704689584
400.0,2.5362118570581487,0.014608768514805387
500.0,3.1184199571668345,0.02083196446666688
600.0,3.6785397089824494,0.027378996312007853
700.0,4.2164951856466315,0.0352469774408633
800.0,4.7333594274075494,0.043514721321542986
900.0,5.230205474513556,0.051261041422940745
1000.0,5.705960286716407,0.0594071242762847
1100.0,6.161620977405776,0.06802889674013758
1200.0,6.600254813609871,0.0763570259999865
1300.0,7.020940608797005,0.08331847180754813
1400.0,7.4275149628098065,0.09121116837627936
1500.0,7.81913261597516,0.09796496206810572
1600.0,8.199706094994037,0.10488067370667642
1700.0,8.570384366973151,0.11004000337085007
1800.0,8.930939651337011,0.1164342912300167
1900.0,9.285588182220641,0.1213759045487579
2000.0,9.63325691937533,0.12578602985826706
2100.0,9.975940089580918,0.1298165208753641
2200.0,10.313637692837274,0.13346737760026728
2300.0,10.64826802906601,0.1378875671394998
2400.0,10.978985838593657,0.1410069358551882
2500.0,11.304718081172304,0.14374667027858667
2600.0,11.627458983581462,0.1462586241263757
2700.0,11.945138392182916,0.14938805707188366
2800.0,12.257908160693832,0.15114074233530195
2900.0,12.5656164353973,0.15351090669611633
3000.0,15.497824097702232,0.18323001031366948
100.0,0.8149221314495405,0.0026305273084738447
200.0,1.6116750853226511,0.0069584014295431965
300.0,2.3902588616194533,0.012983622363102855
400.0,3.1496041134124124,0.0216316614205673
500.0,3.886790551150737,0.03168929605790974
600.0,4.6028155839542935,0.04322846408327546
700.0,5.294686984464256,0.05603335207251292
800.0,5.963402161800295,0.07017589783341077
900.0,6.609033053770276,0.08465869224676592
1000.0,7.228587433015632,0.09926592188798966
1100.0,7.823062708656018,0.1140695245650974
1200.0,8.392458880691509,0.1290695002785509
1300.0,8.936775949121921,0.1442658490277669
1400.0,9.456013913947453,0.15965857081321533
1500.0,9.949247303856252,0.17417831870698908
1600.0,10.418398999279832,0.18896637744478384
1700.0,10.862471591098302,0.2039508092187946
1800.0,11.283459897550955,0.21927548964505214
1900.0,11.680510385134394,0.2328736626763739
2000.0,12.055402058663304,0.24788143128769524
2100.0,12.409276202873473,0.2623759150478562
2200.0,12.743130226884633,0.2764290517652205
2300.0,13.056964130696562,0.2900408414396584
2400.0,13.353698203859837,0.3044245066151803
2500.0,13.634473731110456,0.3176571668606424
2600.0,13.900216183759706,0.330808169103911
2700.0,14.152920380046526,0.3440213889611057
2800.0,14.393655666898802,0.35637135512083673
2900.0,14.625342333866985,0.3690712901269925
3000.0,16.968563547311962,0.5059922339644294
100,0.9687387183853254,0.0036462996435888202
200,1.93535032523552,0.010203852714538164
300,2.896880580373625,0.01854462332004099
400,3.8493331812295115,0.028496664459962018
500,4.791709052160766,0.04001698938413032
600,5.720967979490303,0.053975713484914895
700,6.638195012360427,0.06841767222741442
800,7.5413490127362515,0.0842559677539319
900,8.430429980617657,0.10149060006446248
1000,9.30647997839746,0.11916548026677405
1100,10.170455094967675,0.13832267075332685
1200,11.022398317078604,0.15796309588137236
1300,11.863308720372643,0.17812974240153584
1400,12.695098482634526,0.2009067350983129
1500,13.518852653006778,0.22433890943715265
1600,14.335570307132055,0.24846925216789525
1700,15.147163622794842,0.2753818880757078
1800,15.954674662387724,0.304120728268235
1900,16.758103425910708,0.3346857727453633
2000,17.56044714029115,0.3672059817573831
2100,18.36062075638642,0.40363651983895377
2200,19.16075138573174,0.4410661335630607
2300,19.961709143719247,0.4825350366068955
2400,20.763537017098987,0.527044153328154
2500,21.566235005870986,0.5745934837268365
2600,22.37180126132016,0.6252690013030622
2700,23.179236707804,0.6790277193065419
2800,23.98949743421498,0.7369117001300965
2900,24.803625502945557,0.7979648548812517
3000,33.985295278052725,1.6544466940839793
100,0.9279367692445408,0.003058150434474521
200,1.84662254804516,0.009495527970947562
300,2.7541299062271927,0.01817854850490277
400,3.6454024517299533,0.029765162893609063
500,4.519442495662743,0.044187423529832785
600,5.371329541178675,0.060107903489171936
700,6.200065899387022,0.07745865516484657
800,7.000595178227014,0.0968976294136642
900,7.772985325305553,0.11742713734478928
1000,8.514311221557339,0.1378456472472736
1100,9.22151185270305,0.15894700519148447
1200,9.8946551663496,0.17973352228658626
1300,10.532675525999368,0.20113493981640773
1400,11.1327157601937,0.2209520371794902
1500,11.697700987998251,0.2403863460866914
1600,12.224638142740721,0.25923402371766424
1700,12.71658823869983,0.2767012240022297
1800,13.174481017159787,0.2938535834374595
1900,13.598316478120566,0.3106911020238069
2000,13.993218961249497,0.3255581400134926
2100,14.359052571333141,0.3404500751879839
2200,14.701871389322436,0.3547769042971012
2300,15.022673104108536,0.3686065749479954
2400,15.326514107751787,0.3812811362834884
2500,15.617317208208535,0.3940700676216707
2600,15.898143419757767,0.4061795228919261
2700,16.172915550355604,0.4188789814123301
2800,16.446689992062723,0.4315104923258408
2900,16.722459811551396,0.4442778984531458
3000,20.59044984663231,0.6495730238539854
100.0,0.516329973147418,-0.0005990237707052884
200.0,1.0227061863490456,-0.00023749408800488594
300.0,1.5180372082646238,0.0001852683988954884
400.0,2.00132766289946,0.0007653190353473227
500.0,2.4715821742592023,0.0015987131666693464
600.0,2.9288007423438502,0.002685450792861588
700.0,3.372084046504052,0.005116963253854523
800.0,3.803326783383603,0.007705763864161662
900.0,4.220538200993368,0.01064396331469053
1000.0,4.62471367532806,0.013835506260315877
1100.0,5.015949261732863,0.01827576869517511
1200.0,5.395144280857152,0.02287331927956393
1300.0,5.763390164040617,0.028527478662742637
1400.0,6.1186001039491025,0.03443498154078073
1500.0,6.463664173220797,0.03931228588332547
1600.0,6.7968797859027505,0.046337630364320585
1700.0,7.119949527947779,0.052332776309606976
1800.0,7.431974078706848,0.058389155058856224
1900.0,7.733049493525457,0.06550214260708898
2000.0,8.023979037707235,0.07158493161937574
2100.0,8.301872638613938,0.07792106412675892
2200.0,8.568721048234572,0.08431842943811585
2300.0,8.82253351458002,0.0909691382445803
2400.0,9.064209358299566,0.09678175920554256
2500.0,9.292849258743928,0.10284772366161232
2600.0,9.508453215913082,0.10916703161256314
2700.0,9.711021229807145,0.11573968305838422
2800.0,9.90145262107521,0.12147424665894035
2900.0,10.078848069068206,0.12746215375459313
3000.0,11.523429150129461,0.22013092001286694
100.0,0.5526751843734939,0.00037493687285355964
200.0,1.0923119651520583,0.0007555034929854904
300.0,1.6189103423356148,0.0011416998608579506
400.0,2.130553400373218,0.002684801256061492
500.0,2.6280839065377,0.003313638124232465
600.0,3.1106590935560203,0.0050993800199787
700.0,3.579198855703168,0.006967878665056715
800.0,4.032706171702431,0.008996261061328116
900.0,4.4702611472792535,0.012258675486774895
1000.0,4.893780697984923,0.015603846661779996
1100.0,5.303187696817131,0.018034753309778884
1200.0,5.696642355227144,0.02169969198716221
1300.0,6.075064567489253,0.02552451441551229
1400.0,6.4394513548800765,0.029432093593202868
1500.0,6.788805696123017,0.033499556522086804
1600.0,7.122130569941927,0.03780403020398226
1700.0,7.440422997612855,0.04226838763730656
1800.0,7.74368297913609,0.046892628821353484
1900.0,8.030913493235216,0.05175388075887388
2000.0,8.301040391631725,0.05593224917444084
2100.0,8.556134843880582,0.060270501341183724
2200.0,8.793128659150609,0.06400299698848011
2300.0,9.015090028272963,0.06789537638672571
2400.0,9.219027887418088,0.07217902054168845
2500.0,9.40685915213746,0.07570265417328081
2600.0,9.577586801154233,0.07854340428314655
2700.0,9.732284982746881,0.08162116514625906
2800.0,9.870876569913527,0.08393891548579191
2900.0,9.993438689655918,0.08649367657835373
3000.0,10.494654402665962,0.09586432392883816
100,0.4067784392191124,0.0005489867408590698
200,0.8106616947660604,0.0023699449842597003
300,1.2105619413049151,0.004559195561843116
400,1.605391353500539,0.006213059305177321
500,1.9973255820237727,0.009138894551073999
600,2.383193223951724,0.011621416046269787
700,2.7631784254513567,0.015652128294652068
800,3.1370970403558203,0.019239526792323047
900,3.503049637244549,0.02356350995831763
1000,3.8610362161175447,0.028624077792636093
1100,4.210964703891268,0.03342547804333973
1200,4.549847843810016,0.038243929961031715
1300,4.878773461208907,0.04398311271391764
1400,5.196561657669193,0.048743594882090346
1500,5.504392331610074,0.05442480788541515
1600,5.8011776576956615,0.06012307255598615
1700,6.0878213150945415,0.06475056355785325
1800,6.365503202225863,0.07020671231157137
1900,6.634131246005857,0.07549576656522305
2000,6.896692703190572,0.08034150706817389
2100,7.154275399115595,0.08564761298881396
2200,7.4097745174529965,0.09014211282483864
